industry_name,job_id,title,skills
Software Development,3904413100,Senior Software Engineer - Conversational AI / Chatbots,"['innovation', 'innovation', 'express', 'go', 'automation', 'agile', 'go', 'programming', 'go', 'testing', 'testing', 'go', 'programming', 'communication']"
Defense and Space Manufacturing,3900956151,Senior Software Engineer,"['testing', 'cybersecurity', 'hardware', 'bash', 'networking', 'cybersecurity', 'leadership']"
Information Services,3900956151,Senior Software Engineer,"['testing', 'cybersecurity', 'hardware', 'bash', 'networking', 'cybersecurity', 'leadership']"
Robotics Engineering,3900956151,Senior Software Engineer,"['testing', 'cybersecurity', 'hardware', 'bash', 'networking', 'cybersecurity', 'leadership']"
"Technology, Information and Internet",3902761089,Senior Software Engineer - Backend,"['python', 'python', 'agile', 'devops', 'go']"
Software Development,3902761089,Senior Software Engineer - Backend,"['python', 'python', 'agile', 'devops', 'go']"
IT Services and IT Consulting,3902761089,Senior Software Engineer - Backend,"['python', 'python', 'agile', 'devops', 'go']"
Market Research,3902739089,"Sr. Software Engineer, Infrastructure","['organization', 'agile', 'programming', 'scripting', 'organization']"
Financial Services,3904367010,Senior Software Engineer (Ref #001135),"['automation', 'automation', 'devops', 'spring']"
Investment Management,3904367010,Senior Software Engineer (Ref #001135),"['automation', 'automation', 'devops', 'spring']"
Banking,3904367010,Senior Software Engineer (Ref #001135),"['automation', 'automation', 'devops', 'spring']"
Software Development,3902745810,"Software engineer, intern","['react', 'typescript', 'node.js', 'planning', 'go']"
Financial Services,3902786197,Senior Software Engineer- Backend,"['programming', 'spark', 'nosql', 'docker', 'node.js', 'agile']"
Software Development,3904392459,"Software Engineer, Back-End","['collaboration', 'collaboration', 'writing', 'java', 'algorithms', 'debugging']"
Information Services,3902756202,"Software Engineer III, Hardware/Software Co-Design","['hardware', 'python', 'programming', 'networking', 'leadership', 'hardware', 'networking']"
"Technology, Information and Internet",3902756202,"Software Engineer III, Hardware/Software Co-Design","['hardware', 'python', 'programming', 'networking', 'leadership', 'hardware', 'networking']"
Motor Vehicle Manufacturing,3904391473,Cloud Software Engineer,"['programming', 'nosql', 'agile', 'programming', 'programming', 'programming', 'java', 'spring', 'writing', 'testing', 'communication', 'teamwork', 'interpersonal', 'problem-solving', 'sql', 'sql', 'agile']"
Defense and Space Manufacturing,3902738999,Embedded Software Engineer,"['innovation', 'communication']"
Insurance,3904363580,Software Engineer Expert (Java/Spring Boot),"['planning', 'collaboration', 'programming', 'writing', 'microservices', 'java', 'spring', 'java', 'spring', 'react', 'testing', 'programming', 'agile', 'initiative']"
Software Development,3904395018,"Software Engineer, Front-End","['collaboration', 'collaboration', 'writing', 'react', 'typescript', 'algorithms', 'javascript', 'testing', 'programming']"
"Technology, Information and Internet",3900963299,Ecommerce Senior PHP (Laravel) Software Engineer,"['communication', 'leadership', 'laravel', 'agile']"
Software Development,3904423372,Senior Software Engineer - Observability,"['networking', 'go', 'scripting', 'ansible', 'virtualization', 'communication', 'flexibility']"
Computer Games,3904365777,Software Engineer,"['express', 'react', 'collaboration', 'programming', 'scripting', 'writing', 'debugging', 'debugging', 'scripting', 'communication', 'creativity']"
IT Services and IT Consulting,3904365777,Software Engineer,"['express', 'react', 'collaboration', 'programming', 'scripting', 'writing', 'debugging', 'debugging', 'scripting', 'communication', 'creativity']"
Software Development,3904365777,Software Engineer,"['express', 'react', 'collaboration', 'programming', 'scripting', 'writing', 'debugging', 'debugging', 'scripting', 'communication', 'creativity']"
IT Services and IT Consulting,3902787108,HVAC Controls Software Engineer,"['automation', 'testing', 'automation', 'networking', 'initiative']"
Motor Vehicle Manufacturing,3904393196,Software Engineer - Supply Chain,"['agile', 'planning', 'leadership', 'java', 'sql', 'terraform', 'scripting', 'automation', 'communication']"
Construction,3900982074,Systems Software Engineer II,"['automation', 'programming', 'programming', 'hardware', 'testing', 'testing', 'testing', 'leadership', 'automation', 'automation', 'testing', 'initiative']"
Automation Machinery Manufacturing,3900982074,Systems Software Engineer II,"['automation', 'programming', 'programming', 'hardware', 'testing', 'testing', 'testing', 'leadership', 'automation', 'automation', 'testing', 'initiative']"
Software Development,3904385782,Software Engineer II,"['agile', 'c++', 'c++', 'c++', 'debugging']"
Information Services,3904385782,Software Engineer II,"['agile', 'c++', 'c++', 'c++', 'debugging']"
IT Services and IT Consulting,3904385782,Software Engineer II,"['agile', 'c++', 'c++', 'c++', 'debugging']"
Financial Services,3904361478,Lead Software Engineer,"['c#', 'python', 'java', 'agile']"
Investment Management,3904361478,Lead Software Engineer,"['c#', 'python', 'java', 'agile']"
Banking,3904361478,Lead Software Engineer,"['c#', 'python', 'java', 'agile']"
Software Development,3904390540,"Senior Software Engineer, Test #3748","['writing', 'testing', 'automation', 'writing', 'debugging', 'automation', 'python', 'testing', 'testing', 'testing', 'automation', 'agile', 'listening', 'communication']"
IT Services and IT Consulting,3904390540,"Senior Software Engineer, Test #3748","['writing', 'testing', 'automation', 'writing', 'debugging', 'automation', 'python', 'testing', 'testing', 'testing', 'automation', 'agile', 'listening', 'communication']"
Biotechnology Research,3904390540,"Senior Software Engineer, Test #3748","['writing', 'testing', 'automation', 'writing', 'debugging', 'automation', 'python', 'testing', 'testing', 'testing', 'automation', 'agile', 'listening', 'communication']"
Internet Marketplace Platforms,3904414222,Staff Software Engineer,"['microservices', 'python']"
Motor Vehicle Manufacturing,3904394164,Software Engineer,"['leadership', 'agile', 'microservices', 'java', 'spring', 'spring', 'spring', 'java', 'kotlin', 'python', 'angular', 'react', 'vue', 'programming', 'terraform', 'agile', 'agile', 'problem-solving']"
Financial Services,3904383962,"Senior Software Engineer Web, Credit Card (Contract)","['leadership', 'initiative', 'programming', 'javascript', 'css']"
Defense and Space Manufacturing,3904381838,Backend Software Engineer,[]
Financial Services,3902783521,"Senior Software Engineer, Full Stack (Node)","['agile', 'programming', 'nosql', 'docker', 'go', 'agile']"
"Technology, Information and Media",3900962347,Software Engineer/Cloud Platform Engineer,"['kubernetes', 'networking', 'programming', 'automation', 'python']"
Financial Services,3902781834,Senior Software Engineer (Backend),"['agile', 'programming', 'nosql', 'docker', 'node.js', 'agile']"
Retail,3904371196,Senior Software Engineer,"['innovation', 'agile', 'teamwork', 'communication', 'sql', 'nosql', 'agile', 'devops', 'html', 'css', 'innovation']"
Motor Vehicle Manufacturing,3904371196,Senior Software Engineer,"['innovation', 'agile', 'teamwork', 'communication', 'sql', 'nosql', 'agile', 'devops', 'html', 'css', 'innovation']"
IT Services and IT Consulting,3904371196,Senior Software Engineer,"['innovation', 'agile', 'teamwork', 'communication', 'sql', 'nosql', 'agile', 'devops', 'html', 'css', 'innovation']"
Computer Games,3904365768,Software Engineer III - C++ Performance (Ripple Effect),"['innovation', 'debugging', 'programming', 'c++', 'hardware', 'creativity']"
IT Services and IT Consulting,3904365768,Software Engineer III - C++ Performance (Ripple Effect),"['innovation', 'debugging', 'programming', 'c++', 'hardware', 'creativity']"
Software Development,3904365768,Software Engineer III - C++ Performance (Ripple Effect),"['innovation', 'debugging', 'programming', 'c++', 'hardware', 'creativity']"
IT Services and IT Consulting,3900982830,Software Engineer,"['programming', 'programming', 'problem-solving', 'agile']"
Software Development,3900967019,Principal Software Engineer,"['algorithms', 'algorithms', 'python', 'cybersecurity']"
Defense and Space Manufacturing,3902752908,"Software Engineer, Associate (Engineer Software 1) - 18662","['hardware', 'programming', 'networking', 'communication', 'planning', 'organization']"
IT Services and IT Consulting,3900981110,Junior Software Engineer,"['programming', 'sql', 'communication', 'communication']"
Staffing and Recruiting,3904408172,Senior Full Stack Software Engineer,['hardware']
Financial Services,3902785266,Senior Software Engineer,"['agile', 'programming', 'nosql', 'docker', 'go', 'agile']"
Software Development,3904396184,"Manager, Software Engineering - Alerting Evaluation (Remote)","['devops', 'leadership']"
"Technology, Information and Internet",3904396184,"Manager, Software Engineering - Alerting Evaluation (Remote)","['devops', 'leadership']"
Financial Services,3904419488,Senior Software Engineer,"['communication', 'leadership', 'microservices', 'jenkins', 'terraform', 'communication', 'presentation', 'leadership', 'go', 'microservices', 'agile', 'go']"
Motor Vehicle Manufacturing,3904388250,New Grad Back-End Software Engineer,"['communication', 'nosql', 'python', 'docker', 'kubernetes', 'terraform', 'jenkins']"
Software Development,3904427817,Software Engineer 2,"['collaboration', 'sql', 'java', 'javascript', 'programming', 'communication', 'sql', 'sql', 'java']"
Investment Management,3904415914,Senior Software Engineer,"['writing', 'programming', 'problem-solving', 'communication']"
"Technology, Information and Internet",3904413093,Senior Software Engineer,['devops']
Medical Equipment Manufacturing,3904420774,Software Engineer - Manufacturing Surgical Robotics,"['collaboration', 'testing', 'problem-solving', 'sql', 'communication']"
Defense and Space Manufacturing,3904422176,Senior Mission Software Engineer - Fury / CCA (Generalist),"['networking', 'debugging', 'programming', 'planning', 'testing', 'communication', 'planning', 'planning', 'planning', 'planning', 'initiative']"
Financial Services,3904385473,"Senior Software Engineer, Cash Commerce","['collaboration', 'initiative', 'initiative', 'problem-solving', 'communication', 'blockchain', 'go']"
Financial Services,3904423079,Senior Software Engineer,"['communication', 'leadership', 'css', 'microservices', 'jenkins', 'terraform', 'communication', 'presentation', 'leadership', 'angular', 'microservices', 'agile', 'sql']"
Financial Services,3904408484,React Software Engineer ,"['innovation', 'innovation', 'express', 'javascript', 'agile', 'testing', 'communication']"
IT Services and IT Consulting,3904408484,React Software Engineer ,"['innovation', 'innovation', 'express', 'javascript', 'agile', 'testing', 'communication']"
Software Development,3904408484,React Software Engineer ,"['innovation', 'innovation', 'express', 'javascript', 'agile', 'testing', 'communication']"
Software Development,3904385624,"Software Engineer, Full Stack, 3+ Years of Experience","['express', 'javascript', 'javascript', 'programming', 'javascript', 'microservices', 'nosql']"
Financial Services,3902784441,"Senior Software Engineer, Back End","['agile', 'programming', 'nosql', 'docker', 'node.js', 'agile']"
IT Services and IT Consulting,3902754505,Software Engineer / Research Scientist,"['pytorch', 'tensorflow']"
Consumer Services,3904367874,Senior Software Engineer - Back End,"['communication', 'planning', 'algorithms', 'go']"
